db_index	motif_id	motif_alt_id	consensus	E-value	adj_p-value	log_adj_p-value	bin_location	bin_width	total_width	sites_in_bin	total_sites	p_success	p-value	mult_tests
   1	UP00093_1	Klf7_primary	TNRRCCMCGCCCHYHD	2.6e-23	   5.3e-24	         -53.59	       -62.5	    128.0	        485	         319	        690	  0.26392	4.5e-29	    117852
   1	MA0108.1	TBP	STATAAAWRSVVVBN	1.1e-15	   2.2e-16	         -36.04	       -25.0	     14.0	        486	          70	        629	  0.02881	1.9e-21	    117852
   1	MA0060.1	NFYA	VBYRRCCAATSRGVDN	2.2e-14	   4.4e-15	         -33.06	       -60.0	     87.0	        485	         150	        402	  0.17938	3.7e-20	    117852
   1	UP00020_1	Atf1_primary	DYKRTGACGTCAYMRN	2.3e-6	   4.5e-7	         -14.61	       -52.5	    112.0	        485	         111	        262	  0.23093	3.8e-12	    117852
   1	UP00002_2	Sp4_secondary	BWWAGGCGTGKCYND	1.1e-3	   2.2e-4	          -8.44	       -73.5	    137.0	        486	         295	        775	  0.28189	1.8e-9	    117852

# CentriMo (Local Motif Enrichment Analysis): Version 5.4.0 compiled on May 20 2021 at 11:57:49
# The format of this file is described at https://meme-suite.org/meme/doc/centrimo-output-format.html.
# centrimo --oc centrimo_example_output_files --local --ethresh 1 mm9_tss_500bp_sampled_1000.fna some_vertebrates.meme
