prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
JASPAR2018_CORE_non-redundant	MA1099.1	Hes1	SVCACGYGHN	JASPAR2018_CORE_non-redundant	MA0288.1	CUP9	TGACACAWW	0	0	.	.	.	1.92e+00	9	4	4	22	1.19e-07	1.07e-06
JASPAR2018_CORE_non-redundant	MA1099.1	Hes1	SVCACGYGHN	JASPAR2018_CORE_non-redundant	MA0288.1	CUP9	TGACACAWW	0	0	.	.	.	1.92e+00	9	8	4	22	1.81e-06	1.63e-05
JASPAR2018_CORE_non-redundant	MA1099.1	Hes1	SVCACGYGHN	JASPAR2018_CORE_non-redundant	MA0354.1	PDR8	RCGGAGAT	1	0	.	.	.	5.49e+00	118	3	2	2	3.35e-07	3.01e-06
JASPAR2018_CORE_non-redundant	MA1099.1	Hes1	SVCACGYGHN	JASPAR2018_CORE_non-redundant	MA0354.1	PDR8	RCGGAGAT	1	0	.	.	.	5.49e+00	118	5	2	2	1.34e-06	1.21e-05
JASPAR2018_CORE_non-redundant	MA1099.1	Hes1	SVCACGYGHN	JASPAR2018_CORE_non-redundant	MA0354.1	PDR8	RCGGAGAT	1	0	.	.	.	5.49e+00	118	7	2	2	1.34e-06	1.21e-05

# SpaMo (Spaced Motif Analysis Tool): Version 5.1.0 compiled on Oct  9 2019 at 16:32:08
# The format of this file is described at http://meme-suite.org/doc/spamo-output-format.html.
# spamo -verbosity 1 -oc memechip_example_output_files/spamo_out_4 -bgfile memechip_example_output_files/background -keepprimary -primary MA1099.1 memechip_example_output_files/Klf1.fna JASPAR2018_CORE_non-redundant.meme memechip_example_output_files/meme_out/meme.xml memechip_example_output_files/dreme_out/dreme.xml JASPAR2018_CORE_non-redundant.meme
